date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:52:05	265/265	---M--	200	added ('OK')	text/html	etag:%225ff3ecbb536c81:0%22	http://www.eccellere.com/Rubriche/Impresedisuccesso.htm	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/Rubriche/Impresedisuccesso-3.html	(from http://www.eccellere.com/surveys/competitivita.asp)
18:52:05	258/258	---M--	200	added ('OK')	text/html	etag:%22ba55efbb536c81:0%22	http://www.eccellere.com/Rubriche/Recensioni.htm	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/Rubriche/Recensioni-3.html	(from http://www.eccellere.com/surveys/competitivita.asp)
18:52:06	21949/21949	---M--	200	added ('OK')	image/gif	etag:%222afad6b02bc81:0%22	http://www.eccellere.com/surveys/img/banner120.gif	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/surveys/img/banner120.gif	(from http://www.eccellere.com/surveys/competitivita.asp)
18:52:06	2883/2883	---M--	200	added ('OK')	image/gif	etag:%22aaaf4d9b02bc81:0%22	http://www.eccellere.com/surveys/img/logo8831.gif	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/surveys/img/logo8831.gif	(from http://www.eccellere.com/surveys/competitivita.asp)
18:52:06	1351/1351	---M--	200	added ('OK')	image/gif	etag:%2218cd5d9b02bc81:0%22	http://www.eccellere.com/surveys/img/button61X34.gif	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/surveys/img/button61X34.gif	(from http://www.eccellere.com/surveys/competitivita.asp)
18:52:06	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1d97.delayed	(from http://www.eccellere.com/rubriche/news/news.asp?id=59)
18:52:07	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1d98.delayed	(from http://www.eccellere.com/rubriche/news/news.asp?id=58)
18:52:07	4976/4976	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2029%20Jun%202022%2016:52:04%20GMT	http://www.eccellere.com/ifoa/Newsletter	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/ifoa/Newsletter.1d99.delayed	(from http://www.eccellere.com/ifoa/ifoareg.asp)
18:52:07	14504/14504	---M--	200	added ('OK')	image/gif	etag:%222c151ad9ae2bc81:0%22	http://www.eccellere.com/ifoa/img/BANNER-120X60.gif	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/ifoa/img/BANNER-120X60.gif	(from http://www.eccellere.com/ifoa/ifoareg.asp)
18:52:07	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1d9b.delayed	(from http://www.eccellere.com/rubriche/news/news.asp?id=57)
18:52:07	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1d9c.delayed	(from http://www.eccellere.com/rubriche/news/news.asp?id=55)
18:52:07	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1d9d.delayed	(from http://www.eccellere.com/rubriche/news/news.asp?id=54)
18:52:07	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1d9e.delayed	(from http://www.eccellere.com/rubriche/news/news.asp?id=53)
18:52:07	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1d9f.delayed	(from http://www.eccellere.com/rubriche/news/news.asp?id=52)
18:52:07	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1da0.delayed	(from http://www.eccellere.com/rubriche/news/news.asp?id=51)
18:52:08	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1da1.delayed	(from http://www.eccellere.com/rubriche/news/news.asp?id=50)
18:52:08	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1da2.delayed	(from http://www.eccellere.com/rubriche/news/news.asp?id=49)
18:52:08	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1da3.delayed	(from http://www.eccellere.com/rubriche/news/news.asp?id=48)
18:52:08	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1da4.delayed	(from http://www.eccellere.com/rubriche/news/news.asp?id=47)
18:52:08	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1da5.delayed	(from http://www.eccellere.com/rubriche/news/news.asp?id=46)
18:52:08	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1da6.delayed	(from http://www.eccellere.com/rubriche/news/news.asp?id=45)
18:52:08	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1da7.delayed	(from http://www.eccellere.com/rubriche/news/news.asp?id=44)
18:52:08	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1da8.delayed	(from http://www.eccellere.com/rubriche/news/news.asp?id=43)
18:52:08	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1da9.delayed	(from http://www.eccellere.com/rubriche/news/news.asp?id=42)
18:52:08	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1daa.delayed	(from http://www.eccellere.com/rubriche/news/news.asp?id=41)
18:52:08	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1dab.delayed	(from http://www.eccellere.com/rubriche/news/news.asp?id=40)
18:52:08	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1dac.delayed	(from http://www.eccellere.com/rubriche/news/news.asp?id=39)
18:52:08	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1dad.delayed	(from http://www.eccellere.com/rubriche/news/news.asp?id=38)
18:52:08	39667/39667	---M--	200	added ('OK')	text/html	date:Wed,%2029%20Jun%202022%2016:52:06%20GMT	http://www.eccellere.com/rubriche/news/news.asp?id=38&page=1&order=Data	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/rubriche/news/newsb35d-2.html	(from http://www.eccellere.com/rubriche/news/news.asp?id=38)
18:52:08	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1daf.delayed	(from http://www.eccellere.com/Rubriche/News/news.asp?id=38&page=1&order=Data)
18:52:08	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1db0.delayed	(from http://www.eccellere.com/rubriche/news/news.asp?id=37)
18:52:09	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1db1.delayed	(from http://www.eccellere.com/rubriche/news/news.asp?id=35)
18:52:09	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1db2.delayed	(from http://www.eccellere.com/Rubriche/Tecnologia/wimax3.htm)
18:52:09	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1db3.delayed	(from http://www.eccellere.com/rubriche/Marketing/CSR2.htm)
18:52:09	0/-1	---M--	302	error ('')			http://www.eccellere.com/EnricoRatto.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/EnricoRatto.1db4.delayed	(from http://www.eccellere.com/rubriche/Marketing/linkedin2.htm)
18:52:09	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1db5.delayed	(from http://www.eccellere.com/rubriche/Marketing/linkedin2.htm)
18:52:09	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1db6.delayed	(from http://www.eccellere.com/rubriche/Marketing/fundraiser2.htm)
18:52:09	115247/115247	---M--	200	added ('OK')	image/jpeg	etag:%22fed9555fb02bc81:0%22	http://www.eccellere.com/rubriche/Marketing/Img/donocard.jpg	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/rubriche/Marketing/Img/donocard-2.jpg	(from http://www.eccellere.com/rubriche/Marketing/fundraiser2.htm)
18:52:09	21233/21233	---M--	200	added ('OK')	image/jpeg	etag:%222ed56966b02bc81:0%22	http://www.eccellere.com/rubriche/Marketing/Img/pic14080.jpg	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/rubriche/Marketing/Img/pic14080-2.jpg	(from http://www.eccellere.com/rubriche/Marketing/fundraiser2.htm)
18:52:09	4689/4689	---M--	200	added ('OK')	image/gif	etag:%2288376c66b02bc81:0%22	http://www.eccellere.com/rubriche/Marketing/Img/PMfig.1.gif	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/rubriche/Marketing/Img/PMfig.1-2.gif	(from http://www.eccellere.com/rubriche/Marketing/Img/PMfig.htm)
18:52:09	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1dba.delayed	(from http://www.eccellere.com/rubriche/GestioneStrategica/GreatPlacetoWork2.htm)
18:52:10	10344/10344	---M--	200	added ('OK')	image/gif	etag:%224284a6c5b02bc81:0%22	http://www.eccellere.com/rubriche/Tecnologia/Img/bigtab1.gif	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/rubriche/Tecnologia/Img/bigtab1-2.gif	(from http://www.eccellere.com/rubriche/Tecnologia/wimax2.htm)
18:52:10	7439/7439	---M--	200	added ('OK')	image/gif	etag:%225abe66c7b02bc81:0%22	http://www.eccellere.com/rubriche/Tecnologia/Img/tab1.gif	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/rubriche/Tecnologia/Img/tab1-2.gif	(from http://www.eccellere.com/rubriche/Tecnologia/wimax2.htm)
18:52:10	15368/15368	---M--	200	added ('OK')	image/gif	etag:%221a46e9c5b02bc81:0%22	http://www.eccellere.com/rubriche/Tecnologia/Img/bigtab2.gif	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/rubriche/Tecnologia/Img/bigtab2-2.gif	(from http://www.eccellere.com/rubriche/Tecnologia/wimax2.htm)
18:52:10	7896/7896	---M--	200	added ('OK')	image/gif	etag:%22461f88c7b02bc81:0%22	http://www.eccellere.com/rubriche/Tecnologia/Img/tab2.gif	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/rubriche/Tecnologia/Img/tab2-2.gif	(from http://www.eccellere.com/rubriche/Tecnologia/wimax2.htm)
18:52:11	34701/34701	---M-Z	200	added ('OK')	text/html	etag:%2205c458a7aa0d01:0%22	http://www.eccellere.com/rubriche/Tecnologia/wimax3.htm	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/rubriche/Tecnologia/wimax3-2.html	(from http://www.eccellere.com/rubriche/Tecnologia/wimax2.htm)
18:52:11	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1dc0.delayed	(from http://www.eccellere.com/rubriche/Tecnologia/wimax2.htm)
18:52:11	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1dc1.delayed	(from http://www.eccellere.com/rubriche/Impresedisuccesso/coopitalia2.htm)
18:52:11	8130/8130	---M--	200	added ('OK')	image/jpeg	etag:%22327748d3af2bc81:0%22	http://www.eccellere.com/rubriche/Impresedisuccesso/img/aldosoldi2.jpg	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/rubriche/Impresedisuccesso/img/aldosoldi2-2.jpg	(from http://www.eccellere.com/rubriche/Impresedisuccesso/coopitalia2.htm)
18:52:11	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1dc3.delayed	(from http://www.eccellere.com/rubriche/Impresedisuccesso/DarioScotti2.htm)
18:52:11	36673/36673	---M-Z	200	added ('OK')	text/html	etag:%2280ca53927fa0d01:0%22	http://www.eccellere.com/rubriche/Impresedisuccesso/GruppoScotti.htm	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/rubriche/Impresedisuccesso/GruppoScotti-2.html	(from http://www.eccellere.com/rubriche/Impresedisuccesso/DarioScotti2.htm)
18:52:11	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1dc5.delayed	(from http://www.eccellere.com/Rubriche/news/news.asp?id=386)
18:52:11	0/-1	---M--	302	error ('')			http://www.eccellere.com/_redazione/articoli/sharetwitter.asp?status=Eccellere%3A+A+Rimini%2C+il+Future+Trends+Tools+2013&url=http%3A%2F%2Fwww%2Eeccellere%2Ecom%2Frubriche%2Fnews%2Fnews%2Easp%3Fid%3D386	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/_redazione/articoli/sharetwitter.1dc66128.delayed	(from http://www.eccellere.com/Rubriche/news/news.asp?id=386)
18:52:12	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1dc7.delayed	(from http://www.eccellere.com/Rubriche/news/news.asp?id=385)
18:52:12	0/-1	---M--	302	error ('')			http://www.eccellere.com/_redazione/articoli/sharetwitter.asp?status=Eccellere%3A+Le+best+practice+dell%27Enterprise+Mobility+al+Mobiz+2012+di+Milano&url=http%3A%2F%2Fwww%2Eeccellere%2Ecom%2Frubriche%2Fnews%2Fnews%2Easp%3Fid%3D385	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/_redazione/articoli/sharetwitter.1dc88251.delayed	(from http://www.eccellere.com/Rubriche/news/news.asp?id=385)
18:52:12	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1dc9.delayed	(from http://www.eccellere.com/Rubriche/news/news.asp?id=384)
18:52:12	0/-1	---M--	302	error ('')			http://www.eccellere.com/_redazione/articoli/sharetwitter.asp?status=Eccellere%3A+Torna+a+Milano+l%27IDC+Energy+%26amp%3B+Utilities+Forum+2012&url=http%3A%2F%2Fwww%2Eeccellere%2Ecom%2Frubriche%2Fnews%2Fnews%2Easp%3Fid%3D384	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/_redazione/articoli/sharetwitter.1dcad99a.delayed	(from http://www.eccellere.com/Rubriche/news/news.asp?id=384)
18:52:12	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1dcb.delayed	(from http://www.eccellere.com/Rubriche/news/news.asp?id=383)
18:52:12	0/-1	---M--	302	error ('')			http://www.eccellere.com/_redazione/articoli/sharetwitter.asp?status=Eccellere%3A+QS+Employer+Survey+2012&url=http%3A%2F%2Fwww%2Eeccellere%2Ecom%2Frubriche%2Fnews%2Fnews%2Easp%3Fid%3D383	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/_redazione/articoli/sharetwitter.1dccb4df.delayed	(from http://www.eccellere.com/Rubriche/news/news.asp?id=383)
18:52:12	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1dcd.delayed	(from http://www.eccellere.com/Rubriche/news/news.asp?id=382)
18:52:12	0/-1	---M--	302	error ('')			http://www.eccellere.com/_redazione/articoli/sharetwitter.asp?status=Eccellere%3A+In+Italia%2C+un%27azienda+su+quattro+usa+servizi+%26quot%3Bcloud%26quot%3B&url=http%3A%2F%2Fwww%2Eeccellere%2Ecom%2Frubriche%2Fnews%2Fnews%2Easp%3Fid%3D382	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/_redazione/articoli/sharetwitter.1dced410.delayed	(from http://www.eccellere.com/Rubriche/news/news.asp?id=382)
18:52:12	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1dcf.delayed	(from http://www.eccellere.com/Rubriche/news/news.asp?id=381)
18:52:12	0/-1	---M--	302	error ('')			http://www.eccellere.com/_redazione/articoli/sharetwitter.asp?status=Eccellere%3A+Premio+Donna+marketing+e+comunicazione+2012&url=http%3A%2F%2Fwww%2Eeccellere%2Ecom%2Frubriche%2Fnews%2Fnews%2Easp%3Fid%3D381	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/_redazione/articoli/sharetwitter.1dd03357.delayed	(from http://www.eccellere.com/Rubriche/news/news.asp?id=381)
18:52:12	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1dd1.delayed	(from http://www.eccellere.com/Rubriche/news/news.asp?id=380)
18:52:12	0/-1	---M--	302	error ('')			http://www.eccellere.com/_redazione/articoli/sharetwitter.asp?status=Eccellere%3A+Torna+a+Roma+il+QS+World+MBA+Tour&url=http%3A%2F%2Fwww%2Eeccellere%2Ecom%2Frubriche%2Fnews%2Fnews%2Easp%3Fid%3D380	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/_redazione/articoli/sharetwitter.1dd2cd21.delayed	(from http://www.eccellere.com/Rubriche/news/news.asp?id=380)
18:52:12	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1dd3.delayed	(from http://www.eccellere.com/Rubriche/news/news.asp?id=379)
18:52:12	0/-1	---M--	302	error ('')			http://www.eccellere.com/_redazione/articoli/sharetwitter.asp?status=Eccellere%3A+Anmil+premia+la+migliore+campagna+di+comunicazione+progettata+da+studenti+e+laureati&url=http%3A%2F%2Fwww%2Eeccellere%2Ecom%2Frubriche%2Fnews%2Fnews%2Easp%3Fid%3D379	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/_redazione/articoli/sharetwitter.1dd43a5c.delayed	(from http://www.eccellere.com/Rubriche/news/news.asp?id=379)
18:52:12	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1dd5.delayed	(from http://www.eccellere.com/Rubriche/news/news.asp?id=378)
18:52:12	0/-1	---M--	302	error ('')			http://www.eccellere.com/_redazione/articoli/sharetwitter.asp?status=Eccellere%3A+Torna+a+Milano+Access+MBA&url=http%3A%2F%2Fwww%2Eeccellere%2Ecom%2Frubriche%2Fnews%2Fnews%2Easp%3Fid%3D378	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/_redazione/articoli/sharetwitter.1dd69187.delayed	(from http://www.eccellere.com/Rubriche/news/news.asp?id=378)
18:52:12	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1dd7.delayed	(from http://www.eccellere.com/Rubriche/news/news.asp?id=377)
18:52:12	0/-1	---M--	302	error ('')			http://www.eccellere.com/_redazione/articoli/sharetwitter.asp?status=Eccellere%3A+Al+via+la+Security+Conference+di+IDC&url=http%3A%2F%2Fwww%2Eeccellere%2Ecom%2Frubriche%2Fnews%2Fnews%2Easp%3Fid%3D377	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/_redazione/articoli/sharetwitter.1dd8e4bd.delayed	(from http://www.eccellere.com/Rubriche/news/news.asp?id=377)
18:52:12	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1dd9.delayed	(from http://www.eccellere.com/Rubriche/news/news.asp?id=376)
18:52:12	0/-1	---M--	302	error ('')			http://www.eccellere.com/_redazione/articoli/sharetwitter.asp?status=Eccellere%3A+A+Bologna+la+prima+edizione+del+Social+Recruiting+Forum&url=http%3A%2F%2Fwww%2Eeccellere%2Ecom%2Frubriche%2Fnews%2Fnews%2Easp%3Fid%3D376	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/_redazione/articoli/sharetwitter.1ddaafd5.delayed	(from http://www.eccellere.com/Rubriche/news/news.asp?id=376)
18:52:12	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1ddb.delayed	(from http://www.eccellere.com/Rubriche/news/news.asp?id=375)
18:52:12	0/-1	---M--	302	error ('')			http://www.eccellere.com/_redazione/articoli/sharetwitter.asp?status=Eccellere%3A+La+fatica+dei+giusti%3A+come+la+giustizia+pu%26%23242%3B+funzionare&url=http%3A%2F%2Fwww%2Eeccellere%2Ecom%2Frubriche%2Fnews%2Fnews%2Easp%3Fid%3D375	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/_redazione/articoli/sharetwitter.1ddc5b57.delayed	(from http://www.eccellere.com/Rubriche/news/news.asp?id=375)
18:52:12	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1ddd.delayed	(from http://www.eccellere.com/Rubriche/news/news.asp?id=374)
18:52:12	0/-1	---M--	302	error ('')			http://www.eccellere.com/_redazione/articoli/sharetwitter.asp?status=Eccellere%3A+A+Milano%2C+l%27IDC+Banking+Forum+2011&url=http%3A%2F%2Fwww%2Eeccellere%2Ecom%2Frubriche%2Fnews%2Fnews%2Easp%3Fid%3D374	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/_redazione/articoli/sharetwitter.1ddecd4f.delayed	(from http://www.eccellere.com/Rubriche/news/news.asp?id=374)
18:52:12	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1ddf.delayed	(from http://www.eccellere.com/Rubriche/news/news.asp?id=373)
18:52:12	0/-1	---M--	302	error ('')			http://www.eccellere.com/_redazione/articoli/sharetwitter.asp?status=Eccellere%3A+Giovani%2C+Finlandia+a+caccia+di+ragazzi+italiani+appassionati+di+spettacolo&url=http%3A%2F%2Fwww%2Eeccellere%2Ecom%2Frubriche%2Fnews%2Fnews%2Easp%3Fid%3D373	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/_redazione/articoli/sharetwitter.1de0cc6b.delayed	(from http://www.eccellere.com/Rubriche/news/news.asp?id=373)
18:52:12	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1de1.delayed	(from http://www.eccellere.com/Rubriche/news/news.asp?id=372)
18:52:12	0/-1	---M--	302	error ('')			http://www.eccellere.com/_redazione/articoli/sharetwitter.asp?status=Eccellere%3A+La+prima+fiera+del+temporary&url=http%3A%2F%2Fwww%2Eeccellere%2Ecom%2Frubriche%2Fnews%2Fnews%2Easp%3Fid%3D372	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/_redazione/articoli/sharetwitter.1de2fe79.delayed	(from http://www.eccellere.com/Rubriche/news/news.asp?id=372)
18:52:12	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1de3.delayed	(from http://www.eccellere.com/Rubriche/news/news.asp?id=371)
18:52:12	0/-1	---M--	302	error ('')			http://www.eccellere.com/_redazione/articoli/sharetwitter.asp?status=Eccellere%3A+Lean+Innovation+Workshop++&url=http%3A%2F%2Fwww%2Eeccellere%2Ecom%2Frubriche%2Fnews%2Fnews%2Easp%3Fid%3D371	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/_redazione/articoli/sharetwitter.1de482c6.delayed	(from http://www.eccellere.com/Rubriche/news/news.asp?id=371)
18:52:12	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1de5.delayed	(from http://www.eccellere.com/Rubriche/news/news.asp?id=370)
18:52:12	0/-1	---M--	302	error ('')			http://www.eccellere.com/_redazione/articoli/sharetwitter.asp?status=Eccellere%3A+Marketing+insights%3A+come+stabilire+una+relazione+consapevole+con+il+cliente&url=http%3A%2F%2Fwww%2Eeccellere%2Ecom%2Frubriche%2Fnews%2Fnews%2Easp%3Fid%3D370	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/_redazione/articoli/sharetwitter.1de68281.delayed	(from http://www.eccellere.com/Rubriche/news/news.asp?id=370)
18:52:12	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1de7.delayed	(from http://www.eccellere.com/Rubriche/news/news.asp?id=369)
18:52:12	0/-1	---M--	302	error ('')			http://www.eccellere.com/_redazione/articoli/sharetwitter.asp?status=Eccellere%3A+Premio+Tagliacarne+2011+alla+Persona+a+Francesco+Aletti+Montano+&url=http%3A%2F%2Fwww%2Eeccellere%2Ecom%2Frubriche%2Fnews%2Fnews%2Easp%3Fid%3D369	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/_redazione/articoli/sharetwitter.1de8842c.delayed	(from http://www.eccellere.com/Rubriche/news/news.asp?id=369)
18:52:12	0/-1	---M--	302	error ('')			http://www.eccellere.com/community/linkedin.asp	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/community/linkedin.1de9.delayed	(from http://www.eccellere.com/Rubriche/news/news.asp?id=368)
18:52:12	0/-1	---M--	302	error ('')			http://www.eccellere.com/_redazione/articoli/sharetwitter.asp?status=Eccellere%3A+ACCESS+MBA+Tour+arriva+a+Roma&url=http%3A%2F%2Fwww%2Eeccellere%2Ecom%2Frubriche%2Fnews%2Fnews%2Easp%3Fid%3D368	D:/Eccellere%20static%20download/Eccellere/www.eccellere.com/_redazione/articoli/sharetwitter.1dea6cf4.delayed	(from http://www.eccellere.com/Rubriche/news/news.asp?id=368)
